user_id,device_type,age,time
8881331864,desktop,40,54
1328880586,desktop,,55
4131339273,desktop,28,
5192283502,desktop,35,2061
1694757048,desktop,35,56
499145146,mobile,25,
6780490355,desktop,37,65
8717925574,desktop,26,2137
8781126340,mobile,28,
4445223677,mobile,34,46
2613785957,desktop,37,2066
5135341574,desktop,28,2059
4105829208,mobile,30,39
1855162729,desktop,34,2124
3010705133,desktop,35,2092
3642850736,mobile,29,46
8166239185,desktop,29,2111
3998272219,desktop,36,2105
4648036309,desktop,40,2053
3500953871,mobile,40,
6274755456,mobile,33,47
2095634873,desktop,40,
3867535635,desktop,40,2118
4762086215,desktop,32,2117
5143416357,desktop,29,2125
5776938241,mobile,37,33
9843593484,desktop,28,2142
7240365415,desktop,28,
3260423497,mobile,31,44
6086337457,desktop,32,57
3544812228,desktop,27,2058
9318676877,mobile,27,33
1370469240,desktop,28,
6128730503,desktop,29,2096
5011566164,desktop,38,2145
9434657156,desktop,36,2122
7842781234,desktop,34,
8125719184,mobile,32,
6315342476,mobile,35,47
3713400040,desktop,34,2130
9994052299,desktop,32,52
8018365627,desktop,29,65
3618951912,desktop,27,2143
8416552457,desktop,26,
4121578608,desktop,,
1493145828,desktop,36,54
1976980281,desktop,,2138
5246895314,desktop,32,53
8654211154,desktop,28,2058
7667768585,desktop,38,56
8785085695,desktop,34,2083
677381666,mobile,25,
1491602565,desktop,38,2066
4473405984,desktop,34,2060
5184878795,mobile,,
2383394318,desktop,35,2073
2154747328,desktop,36,70
1183755372,desktop,39,2113
6791653474,desktop,39,2060
561757861,desktop,26,
8187121735,desktop,27,51
5149712579,mobile,,
6583296563,desktop,26,2129
3473073008,mobile,32,
5854697215,desktop,,2050
1257562754,desktop,34,64
3984232712,desktop,39,2095
3392524348,desktop,26,65
7932171236,desktop,25,2101
9417195582,desktop,29,54
1373142405,desktop,32,2074
9638922109,mobile,35,
4526533026,desktop,38,2091
9478801193,desktop,25,
4616527228,desktop,39,2084
8954894716,desktop,35,2084
4419201766,desktop,25,2150
4513548254,mobile,32,54
122459336,desktop,35,2057
1369569871,desktop,29,
5083155623,desktop,25,
639303150,desktop,32,
2083489105,desktop,34,54
6091110559,desktop,29,2076
6568339234,desktop,33,2120
2812690985,desktop,29,2145
2595926040,mobile,38,34
9981829840,desktop,30,2116
1225436338,desktop,38,2097
9654774653,desktop,38,2104
8917428499,desktop,40,2076
5885056766,mobile,34,44
2177508439,desktop,34,
3208528277,desktop,27,2116
9928704570,desktop,39,2095
7721944305,mobile,32,46
5909268446,mobile,37,
170389766,desktop,40,68
8667519893,mobile,37,49
5871924397,desktop,29,2074
2744865295,desktop,29,58
3964376881,desktop,29,2126
381638063,desktop,35,2114
1294722359,desktop,28,
6480979863,mobile,28,31
5187865541,desktop,37,58
1771441383,desktop,31,
4287353424,desktop,29,2106
8191718613,desktop,31,2093
5042779956,mobile,29,
6078561488,desktop,30,65
2136052533,desktop,37,
4351268503,desktop,27,2120
1879798657,desktop,37,2082
4371588843,desktop,34,62
96750515,desktop,39,2112
1623260053,desktop,36,2083
1361055180,desktop,34,56
6987117010,desktop,25,2107
2943436310,desktop,34,2140
1653637178,mobile,37,
9375930226,desktop,37,2061
9419595507,desktop,35,
3442877831,mobile,34,49
5006915744,desktop,30,61
8477544104,desktop,28,2074
7891050200,desktop,32,
6473744642,desktop,28,2118
6635002221,desktop,30,2072
1683437184,desktop,31,2071
1041600713,desktop,33,2065
1206399390,desktop,,69
2935427080,desktop,34,62
5169013920,desktop,40,1999
8767803983,desktop,35,2103
5960762226,mobile,,45
990316134,desktop,34,
5121179542,mobile,38,52
7776561054,desktop,36,68
6406482262,mobile,33,
4179109939,desktop,27,2114
8645888376,desktop,29,2082
1394563244,desktop,34,2101
102875544,mobile,39,
7310708093,desktop,26,2128
4338519648,desktop,28,2112
4193289359,mobile,26,47
654394744,mobile,26,
4328990353,desktop,33,2121
2437242835,desktop,30,2109
4772283426,mobile,,
6662503237,desktop,27,
8595405463,desktop,29,2066
3936383270,desktop,,2061
2559346818,desktop,35,2136
6888706310,desktop,30,2079
16037421,desktop,27,2140
5783058637,desktop,40,58
5738509204,desktop,26,58
7525155676,desktop,28,2132
5878260479,desktop,28,1999
6947797447,desktop,32,
8894977491,desktop,39,2063
2714242781,desktop,32,2056
2940252779,mobile,28,
9727518939,desktop,31,2123
1004708660,desktop,37,2090
7461873917,desktop,29,2095
2921184461,mobile,27,
4901520886,desktop,35,66
6726722451,mobile,29,
3592732841,desktop,38,2096
978312480,mobile,35,37
3119526115,mobile,31,34
3310752443,desktop,28,2069
5455458701,desktop,37,63
9034041604,desktop,33,
1119849031,mobile,40,
4265683147,desktop,29,
2058756601,desktop,,2142
123617602,desktop,26,2124
4969379715,desktop,33,65
8710473534,desktop,33,2118
6557983649,desktop,33,2057
9407623005,desktop,30,2128
4974178381,desktop,37,2100
3455045649,desktop,33,2056
3811007108,desktop,,2080
2582886706,mobile,33,
4229832316,desktop,37,2080
21164674,desktop,31,2105
224654335,mobile,38,50
9237753310,desktop,30,55
5322785654,desktop,37,2085
2846726976,desktop,28,2097
5707347130,mobile,34,36
5896973917,desktop,29,2126
7437677850,desktop,29,2077
3368702716,desktop,37,2128
7795486650,desktop,36,2066
3407482479,desktop,28,2103
5851531574,desktop,32,2111
9013930887,desktop,34,2072
7221544637,mobile,40,
9189185761,mobile,28,38
5848168315,desktop,35,2069
2727827349,mobile,25,
2618464532,mobile,40,49
64970661,desktop,38,2082
3532045817,desktop,39,2053
7235501560,mobile,39,38
466621396,desktop,25,2085
2149770669,desktop,28,2061
3895558389,desktop,37,2092
6806515431,desktop,36,2132
6822543766,desktop,26,2201
7214414750,desktop,33,68
5618957408,desktop,28,
6328857367,mobile,36,47
5116964315,desktop,26,2052
8404842612,mobile,39,46
9090563483,desktop,27,2142
6861207254,desktop,26,
5003956110,desktop,40,2110
9064212721,desktop,26,2067
7762881802,desktop,40,
4882227308,mobile,32,
59466862,desktop,33,65
1125770320,desktop,28,2077
2227893291,desktop,34,2132
6476912825,desktop,33,
9282529035,desktop,40,2053
5716734383,desktop,33,2141
6495027643,desktop,25,
3925807308,desktop,25,2147
6070402971,desktop,27,2083
9933391776,mobile,25,
2386186384,desktop,28,2106
7028180990,desktop,25,2129
469993751,mobile,27,31
9023913099,desktop,33,2085
6161890238,desktop,38,2064
5737083813,desktop,30,56
9845979025,desktop,27,2148
923345772,desktop,30,2116
6869182605,desktop,31,2050
2507971317,desktop,34,2130
8124051188,desktop,,2147
8446852053,desktop,26,2135
4031571345,desktop,25,63
2054704532,desktop,35,2094
212971881,mobile,28,50
7483580012,desktop,40,2129
8563476725,desktop,39,60
9103587502,desktop,38,2116
3699716299,desktop,26,2055
4310480088,mobile,30,
8740620746,mobile,35,
7911194421,desktop,26,63
5779451234,mobile,,41
5085797757,mobile,26,
8691458150,desktop,36,2125
4436017171,desktop,27,2137
3880766711,desktop,36,2103
9259773451,desktop,40,2141
3462704983,desktop,29,2123
9777570098,mobile,32,
2900989430,mobile,28,49
1283446339,desktop,39,2129
9862076213,desktop,36,
2620222372,desktop,28,2149
5584444351,desktop,39,2058
1398545460,mobile,32,45
1345708157,mobile,32,
3449577707,mobile,25,
9174613355,desktop,29,2107
8125883360,desktop,31,2096
1995505019,desktop,27,2087
3921635260,desktop,37,2125
3352259590,desktop,36,53
1472728524,desktop,33,2099
7197097382,mobile,32,
7507408233,mobile,27,
7913389204,desktop,34,2103
3184795959,desktop,32,2136
6347883353,desktop,28,2111
8635426216,desktop,27,2105
4130190704,desktop,29,2079
5676101057,desktop,28,2056
1000598700,desktop,39,
7039063419,mobile,,
5061684099,desktop,40,2121
4044260617,mobile,31,36
7486974691,mobile,31,
5384309437,desktop,,2130
4943175153,desktop,37,2106
7888743472,mobile,34,41
926006351,mobile,31,54
6316359397,desktop,27,2072
341354776,desktop,33,2150
6314787280,desktop,35,2116
3027640751,desktop,27,59
7718603291,mobile,28,
7904051677,desktop,29,2066
2711411667,desktop,29,2201
8821489037,mobile,28,
9375920500,desktop,31,2102
1110605153,desktop,29,2096
6084153942,mobile,33,41
9836425528,desktop,37,2117
3237686810,desktop,29,2091
7051035693,desktop,35,67
3653274019,mobile,28,44
8122472278,mobile,40,43
8860946903,mobile,40,49
8525260423,desktop,31,54
1125911949,desktop,38,2107
8396023428,desktop,39,2150
8653122770,mobile,34,41
5185185793,desktop,26,2055
1785005077,desktop,34,55
5343114863,desktop,25,67
8665793261,desktop,26,2093
7351349777,desktop,37,2129
536425168,desktop,28,60
5077883916,desktop,37,2142
2585146269,desktop,32,57
2108825880,desktop,37,2077
909338765,desktop,34,2150
1116299480,desktop,36,2078
2078146006,mobile,27,33
4978284309,desktop,29,2058
1974803046,desktop,40,2086
8344853217,mobile,31,
3263624491,desktop,25,2054
5040034655,desktop,30,2141
3363789276,mobile,38,30
1055040005,desktop,30,2090
3369786238,desktop,26,2145
8242871947,desktop,30,2078
7489903915,desktop,30,2134
2313239908,desktop,30,2091
566040853,desktop,40,2084
433203512,desktop,25,67
6196985809,desktop,39,2082
4402345964,desktop,38,2060
7293854210,desktop,36,2103
4134975121,mobile,31,
5939630518,desktop,31,
9827437462,desktop,32,
1715218854,desktop,25,
6020899723,desktop,38,
6922550505,desktop,34,2132
8135370415,desktop,31,2054
2557856855,desktop,40,2076
3385034453,desktop,26,58
3984555801,desktop,33,2097
451055813,desktop,28,2066
4304216033,mobile,39,
8757769013,mobile,28,31
9699835155,desktop,29,2106
3627682894,desktop,25,2133
3954718758,mobile,32,33
8740834413,desktop,26,2093
9340657665,mobile,27,
8796229470,desktop,37,66
5507161596,desktop,,2111
4355015738,desktop,37,2057
4717516885,desktop,25,2078
297466504,desktop,34,
6141106248,desktop,26,2119
4853708676,desktop,37,2127
8054918577,desktop,25,
6313728423,desktop,26,2122
8897810003,desktop,35,2145
603904466,desktop,28,2131
2609387463,desktop,26,
4882917572,desktop,32,2076
3063101999,desktop,27,2078
3116510951,desktop,38,2088
8871284315,mobile,40,37
7864940686,mobile,34,39
297825218,desktop,31,59
4780620841,desktop,37,2097
1715096993,desktop,31,58
8636798443,desktop,35,2113
4091851699,desktop,39,2127
7711389956,desktop,36,64
8023958233,mobile,29,42
3944128092,desktop,27,2122
6450933090,desktop,29,2146
3793862687,desktop,25,69
7827776080,mobile,25,46
2940893963,desktop,33,2122
6347883353,desktop,37,2131
505060275,mobile,33,
5203614898,mobile,40,39
5126312854,desktop,27,2092
7621630602,desktop,32,2058
1648261531,desktop,26,
9194484384,mobile,38,
8143024095,desktop,38,2126
2886223010,desktop,28,2062
2075360097,mobile,34,48
6795062723,desktop,25,
6702488384,desktop,39,2131
1034005899,desktop,25,2065
9652346170,desktop,33,2070
3061266805,desktop,,2058
9094762892,desktop,39,
8440710454,desktop,27,2080
5927649703,desktop,39,2113
7721944305,desktop,35,2065
5301449225,desktop,40,
458167418,desktop,36,2201
5695476881,desktop,32,
8547099648,desktop,32,2061
3942094789,desktop,30,2052
2114199567,mobile,30,36
2623099689,mobile,36,35
8790160927,desktop,,
528681166,desktop,,2056
9744679499,desktop,,2147
4645148727,desktop,38,2054
5855719504,desktop,33,
635386801,desktop,29,2069
6275350461,desktop,25,2111
7039795517,desktop,40,2056
6050991372,desktop,27,
2663502890,desktop,27,2125
163396968,mobile,31,
7842227010,mobile,40,38
551883798,desktop,25,2061
6423678521,desktop,33,
8447637736,desktop,32,2201
5603516131,desktop,30,2138
9679195397,desktop,25,2078
8409968732,desktop,38,2144
7469851005,desktop,26,2051
200118639,desktop,33,2142
9793222366,mobile,35,45
7199542260,desktop,40,
8836899164,mobile,27,
4956361733,desktop,28,2108
2323388946,desktop,32,2134
5180242787,desktop,26,2074
7687050353,mobile,36,
3478470781,desktop,32,2123
1032779964,desktop,34,
4682010511,desktop,26,59
3640024099,desktop,38,2142
7240119947,desktop,26,
6986288868,mobile,26,41
8759278431,desktop,32,2128
5311585191,desktop,37,58
7260339734,mobile,39,36
1838813169,desktop,36,2056
3452176497,desktop,38,55
6449574711,desktop,40,2097
6767101646,desktop,37,2092
9619410036,desktop,27,2098
160625310,desktop,34,2150
3010885219,desktop,25,
1012002871,desktop,39,2113
7835125825,desktop,39,2090
9842275775,mobile,39,46
3766610753,mobile,27,
8381444264,desktop,27,2095
5851409036,desktop,36,2082
6522721116,desktop,32,2106
8994496733,desktop,31,2072
2610783587,desktop,33,59
2613785957,desktop,29,
224348448,mobile,34,
7109126715,mobile,,
4177167111,desktop,27,2069
1858682794,desktop,36,2133
4023181813,desktop,28,2112
5307805814,desktop,38,2134
519692187,desktop,40,2142
1833630547,desktop,33,2137
3206103171,desktop,36,2096
6606419847,desktop,32,2135
5447144057,desktop,30,
2152270645,desktop,,2085
1739083271,desktop,30,61
577654030,desktop,,2081
9142048689,desktop,34,2120
8779049600,desktop,30,60
1479003616,mobile,29,
3023674168,desktop,,2114
3397619488,desktop,28,
393865708,desktop,36,2052
8236618467,mobile,29,40
2937690115,desktop,37,2081
1868571515,desktop,32,2059
3233179982,desktop,26,2131
1097630248,mobile,28,
3891125916,desktop,30,2090
5202750618,desktop,35,2096
2777951816,mobile,31,
4242565740,mobile,36,31
8956293470,desktop,35,2073
7936962883,desktop,38,2059
7191455425,desktop,26,2135
4712328219,desktop,26,2201
7348810870,desktop,37,53
6120392569,desktop,26,
5859150507,mobile,26,31
7172129585,desktop,27,2124
250202249,desktop,39,2135
9950644382,mobile,30,
8201966422,desktop,33,2149
6223018449,desktop,31,2067
9376344653,desktop,36,2070
745616393,desktop,37,2121
6585199517,mobile,28,38
9713566770,mobile,31,37
5670301081,mobile,36,45
6620927325,desktop,30,2055
925219123,mobile,25,
9515122819,mobile,39,
5656667420,desktop,39,2073
4999232081,desktop,38,2077
1319459045,desktop,34,2141
815311796,mobile,,
9486203059,desktop,28,2090
4054487170,desktop,32,2122
8489408286,mobile,29,44
1478223423,mobile,33,41
4354587050,mobile,39,34
8412731035,desktop,31,2113
7427631039,mobile,35,
4150171043,desktop,28,
6068219964,desktop,36,2110
6367695067,desktop,,2075
7028695621,desktop,40,2140
7738424795,desktop,,
7416340227,desktop,35,2050
9867546591,desktop,34,2132
8726076120,desktop,40,2071
5631158396,desktop,40,2133
3754335739,desktop,34,62
5555974918,mobile,37,
3419703715,desktop,36,
4040624081,desktop,39,2103
5081926148,desktop,40,2070
9932399774,desktop,31,2058
7785396980,desktop,35,2143
9881537842,mobile,,44
3637739910,desktop,27,
7173813694,desktop,38,2053
6186170354,desktop,31,2064
3633129841,desktop,38,2093
6163982379,desktop,,67
1087381133,desktop,,2057
1266004984,desktop,27,2144
9816155618,desktop,33,
8069715924,desktop,37,2059
1902488676,mobile,37,
2603711614,desktop,34,2125
9671792755,mobile,27,39
388270890,desktop,,2098
3441596571,desktop,29,2071
6775978445,mobile,29,35
1174700645,desktop,26,2089
1750699257,mobile,40,50
5029091185,mobile,25,31
5053156926,desktop,40,2073
4858043193,desktop,37,2088
5019196517,desktop,36,2145
7716513871,desktop,27,57
3929087272,desktop,28,66
8881749453,mobile,37,41
1830709866,desktop,34,2144
43565365,desktop,30,59
5079846199,desktop,31,2097
1175039799,desktop,,2104
7189570051,desktop,30,2121
3051200228,desktop,35,2067
6397150484,desktop,32,
7408767381,desktop,26,
451798880,desktop,35,
1239861147,desktop,33,61
5429999336,mobile,34,
4502347361,mobile,35,44
9236361705,desktop,27,59
1866346401,desktop,33,
659368012,desktop,39,2146
9042579141,desktop,36,
1280334839,desktop,,2150
1590650496,desktop,35,51
4436343870,desktop,34,
4259124780,mobile,34,33
2002346332,mobile,37,
6341164226,mobile,28,
9552537612,desktop,26,2093
6803076344,desktop,31,2142
4106137853,desktop,35,2143
3707604070,mobile,26,
87698011,desktop,32,2114
1601200694,mobile,26,39
5951464224,desktop,28,
6444624726,desktop,36,2072
8220813400,desktop,36,2108
4045013761,desktop,35,2127
4324612187,desktop,32,2107
2064977157,desktop,26,2062
4580413312,mobile,39,
694489959,desktop,36,2123
5346800071,desktop,27,2065
3021223698,desktop,31,2088
8960998338,mobile,34,
2792591728,mobile,36,50
2005324047,desktop,29,2106
1822230132,desktop,25,
6252415033,desktop,38,56
8390149755,desktop,28,
2212256653,desktop,,67
3115574280,mobile,25,
9034378288,desktop,38,2066
4208084974,desktop,35,2144
494347915,mobile,26,53
4709725876,desktop,40,2059
7523642593,mobile,29,
3236663026,desktop,31,2082
6458626229,desktop,35,2087
4825563021,desktop,,2137
672614201,desktop,25,
6396812304,desktop,25,
9230259702,mobile,39,33
5724248741,desktop,32,2137
9500780056,mobile,,
8981765596,desktop,32,2081
9444372130,desktop,39,2105
8755390968,desktop,29,
3048826548,desktop,28,2065
1758355796,desktop,32,2050
9954244183,desktop,,
5387726897,desktop,38,2144
4470114793,desktop,26,2072
4840612927,desktop,31,2146
2743718876,desktop,33,
1888764972,desktop,,2121
1958436552,desktop,32,2112
1149590115,desktop,26,
998538746,desktop,33,55
8573101408,desktop,30,2071
3309759643,desktop,40,2129
4826181288,desktop,,2084
716918150,desktop,,2078
4137706837,desktop,26,
2428738843,mobile,39,
1946412121,desktop,28,2051
7995615802,desktop,34,2107
6611904813,desktop,35,2076
5335685495,desktop,40,2051
5029566266,desktop,35,61
7402863416,mobile,29,37
6435896908,desktop,36,2061
676390047,desktop,,59
2056402911,desktop,27,2119
8417855724,desktop,,
3743926543,desktop,36,
7933036990,desktop,40,
6453719229,desktop,,2116
6543791053,mobile,34,
3857508828,mobile,38,31
2859661987,desktop,32,2125
9538684549,desktop,28,2110
9896833692,desktop,38,
9313853563,mobile,31,31
3314204680,desktop,29,2115
4667953437,desktop,38,2091
3510515200,mobile,,
210856343,desktop,30,
8764925845,desktop,39,2061
645840823,desktop,38,
4362119254,desktop,30,2116
4239582053,desktop,27,63
5025261410,desktop,37,
3156255085,desktop,31,
6970377625,desktop,39,2150
957410663,mobile,30,
8132763232,desktop,32,2074
7658817090,desktop,29,54
7401282321,mobile,40,
8906700010,desktop,,
432518749,desktop,33,2141
2208380823,desktop,26,65
4625431373,desktop,,2137
2681984753,desktop,31,2097
2692845945,desktop,32,2062
9064222448,desktop,28,67
1176716336,mobile,25,
3606772192,desktop,39,2111
4683641126,desktop,34,2145
1686907424,desktop,30,
4223216525,desktop,28,2062
2313155024,desktop,29,2064
9419595507,desktop,28,2090
844726331,desktop,40,2088
55203843,desktop,30,2119
4746009087,desktop,35,2094
8349142928,desktop,,59
4862255443,desktop,30,2070
3168736250,mobile,30,53
1630647674,desktop,36,2052
8226725338,desktop,,2147
6484281872,desktop,39,
6509265837,desktop,40,2149
5820746971,mobile,38,
6644793293,desktop,25,2072
746117976,mobile,34,52
773728342,desktop,31,2128
4282654667,desktop,27,
9326040327,desktop,28,
3725205637,desktop,37,59
834538529,desktop,33,1999
899811371,desktop,32,
5244593733,mobile,25,50
8906200159,desktop,38,2113
5794257499,desktop,35,2052
8469639056,mobile,40,
5916334256,desktop,31,2130
9267936269,desktop,32,2095
3323192343,desktop,36,2056
6054079641,desktop,29,62
5885382226,mobile,30,33
1374824774,mobile,32,
6569436583,mobile,39,
2601046617,mobile,39,
2501917956,desktop,31,2130
8261989363,mobile,37,
4213006197,desktop,27,2104
5650888844,desktop,34,
7126525218,desktop,35,2082
8363805543,desktop,33,69
4672441373,desktop,28,59
3484046034,desktop,30,59
8421466088,desktop,27,61
5607315700,desktop,36,2115
1728734018,desktop,39,2099
9759827658,mobile,26,
6725648902,desktop,38,2054
3373350721,desktop,26,2149
587579945,desktop,34,2073
2651464174,desktop,27,2083
4599540376,desktop,30,51
3553845988,desktop,40,
4934088203,desktop,37,
5158628653,mobile,26,30
2018833400,desktop,34,2073
3111222347,mobile,27,49
6801889443,desktop,27,2133
8221062243,desktop,31,2138
7214333650,desktop,35,65
9650356353,desktop,35,
730150315,desktop,35,2129
8233567605,desktop,29,2092
2153871825,desktop,27,2076
7816854750,desktop,37,2080
7407472396,mobile,34,49
5830653083,mobile,33,46
9559534404,mobile,28,
7968292531,desktop,25,2078
6785233731,desktop,38,65
4157986179,desktop,38,
5569131777,mobile,40,
4935279430,desktop,,
6512901695,desktop,28,2086
3478470781,desktop,36,2054
1113352387,desktop,31,
8289226393,desktop,,2081
2733867246,desktop,40,2119
1825510764,desktop,39,
7615547997,mobile,37,44
3495971233,desktop,25,
7054204923,desktop,40,58
3099891898,desktop,36,2122
1975099621,desktop,34,2122
5569769073,desktop,37,2053
8789157741,desktop,29,
3430922514,desktop,28,2071
6441410397,desktop,31,2113
853651361,mobile,,
3187918904,desktop,29,2106
4089824402,mobile,40,
5290919074,desktop,25,2126
2875335731,desktop,25,56
2122510817,desktop,36,2100
4052406427,desktop,33,62
1309598023,desktop,28,2130
4401232043,desktop,38,2103
6299688841,desktop,,2086
722208745,desktop,31,
8735523249,desktop,39,2115
116570335,desktop,38,2104
9027114714,desktop,39,68
3119940723,desktop,32,2097
2627632154,desktop,33,2061
9604165028,desktop,40,1999
4041910109,desktop,32,2105
1852735090,desktop,40,2130
3339706113,desktop,27,2150
7662696293,desktop,29,61
1044221191,mobile,25,
4035960561,desktop,37,2148
8038981508,desktop,31,
5598446957,desktop,30,2096
421112136,mobile,38,
3957020719,mobile,32,44
321154889,desktop,34,2146
7966667944,desktop,35,2055
5639663958,desktop,40,69
664584686,desktop,33,2146
8139512057,desktop,32,2082
2680035374,mobile,29,35
9400756654,desktop,30,2148
2597999278,desktop,34,69
366131722,desktop,35,66
7773217188,desktop,26,
6546558604,mobile,37,37
4613567247,desktop,37,56
9827002030,desktop,29,2064
5581285427,desktop,39,2085
4517977729,desktop,35,2073
7838628811,desktop,39,2075
9742380976,desktop,34,68
5095108907,desktop,35,
8995930137,desktop,37,
8412021584,desktop,40,2121
8770047929,desktop,31,2147
4420315694,desktop,29,2096
8810955643,mobile,31,
3005255778,desktop,36,2052
3211087933,desktop,31,2131
6044924836,desktop,32,
2866937543,desktop,34,2063
4070454712,desktop,,2053
4584184760,desktop,30,2105
4726386048,desktop,39,2124
5516994457,mobile,32,50
9210495233,mobile,,52
964764176,desktop,32,66
2361087133,desktop,29,2149
1370969807,desktop,34,2074
9221554668,mobile,32,36
4677053153,mobile,33,37
9773907984,desktop,29,2127
2446015700,mobile,,
2995614029,mobile,33,42
5514350912,desktop,37,52
4156891480,mobile,27,46
5065578456,desktop,33,
5712756277,desktop,,2120
6084539114,desktop,40,
7754060486,desktop,33,2127
1590413149,desktop,25,58
5561043632,mobile,28,31
6082505746,mobile,36,
2711973324,desktop,37,
9378432561,desktop,32,2059
3346875060,desktop,,2070
2959695353,desktop,26,2145
5183076341,desktop,37,61
2999053993,mobile,39,38
8506357438,desktop,31,2126
4351858636,desktop,37,2053
8629131211,mobile,34,45
6491865016,mobile,,34
9298146336,desktop,30,2076
3464021455,desktop,30,2130
4973074264,desktop,36,2102
8909224871,desktop,31,2060
690011895,desktop,35,
9421063039,mobile,29,
5148901786,desktop,31,2201
739480120,desktop,30,2142
913960892,desktop,38,2084
8398023108,desktop,,65
2932652708,desktop,26,58
9146074961,desktop,30,
3889485616,desktop,37,2128
8432286255,mobile,27,53
5300046450,desktop,30,
3580412973,desktop,35,
8595841765,desktop,34,51
9469306938,mobile,40,44
6674934043,desktop,25,68
1920876225,mobile,40,
361927715,desktop,25,2074
6176731938,desktop,37,61
9583793344,desktop,34,65
6372011067,desktop,32,2131
7887769114,desktop,30,
5736383904,desktop,28,2055
1846979680,desktop,40,2118
122749522,mobile,,
719870622,desktop,29,
9864624192,desktop,28,2081
6462646929,mobile,29,51
5676101057,mobile,28,36
2652989614,desktop,30,
1320275780,desktop,40,2135
9189001523,mobile,,52
4369634753,desktop,28,2103
5313457383,mobile,28,42
6152588505,desktop,31,
3525040706,desktop,37,2131
9843717995,desktop,,2096
6767676423,desktop,37,
9936382548,desktop,35,2145
6599337784,desktop,39,2119
1688077522,mobile,32,
2334432496,desktop,35,2063
3066252258,desktop,39,
6044814893,desktop,30,2050
6187081651,mobile,,
2366569646,desktop,27,66
8833443835,desktop,38,2083
8063039790,desktop,28,2096
8881820767,desktop,29,2074
4318263780,mobile,29,
6218202207,desktop,27,2147
7227000828,desktop,,2145
4318450339,mobile,28,
5146839350,desktop,25,2089
3943382944,desktop,31,
1129311843,desktop,33,2068
1871017504,desktop,26,2099
645262028,mobile,40,44
9744295932,desktop,29,2146
3506790336,mobile,,37
8000271655,mobile,32,
6354288736,mobile,28,
8188786569,desktop,,
2952905605,desktop,37,2116
3981739036,mobile,32,38
6976204488,desktop,37,
7434535268,desktop,34,
7856911243,desktop,39,2075
2770493366,desktop,30,
1406961147,desktop,27,69
1725787222,desktop,32,2124
3951832795,mobile,34,52
9793222366,desktop,39,2106
7134016316,desktop,33,
6032578380,desktop,27,2108
7873643849,desktop,37,2062
2177839368,desktop,26,2083
4527506234,desktop,32,51
2768240464,desktop,36,2055
6122044072,mobile,39,
1448658489,desktop,40,2113
2920732211,mobile,25,
4717363159,desktop,37,2138
4493264702,desktop,29,2091
4256750762,desktop,27,2065
8107552104,desktop,36,2092
8442714378,mobile,32,
7853602664,desktop,28,
4795816498,desktop,36,2140
1891043351,desktop,26,2068
4101395101,mobile,29,
9938151849,mobile,29,
3618702201,desktop,36,
256904147,desktop,34,2078
4603459157,desktop,26,2094
4932834626,desktop,36,2150
3970232040,mobile,29,42
2024479526,desktop,26,2104
6886414162,desktop,38,2094
5699116706,desktop,25,2062
6236119921,desktop,35,2084
3776025408,desktop,29,2075
662415764,mobile,36,
9489734873,mobile,33,48
7679902055,mobile,27,
7398358502,desktop,,
9115607614,mobile,28,
183866213,mobile,35,49
3453759532,desktop,36,2137
2512180923,desktop,36,
3031820642,mobile,33,35
7038703395,desktop,34,2121
1721514354,desktop,33,2107
9476117906,desktop,36,2118
4027869343,mobile,37,
7598200268,desktop,38,2066
5732597028,desktop,29,
8056606025,desktop,39,65
3045054827,desktop,26,2123
1565295860,desktop,28,59
9606437335,desktop,34,53
2294586922,mobile,,48
5904405885,desktop,37,
5636064086,mobile,25,32
7592990218,mobile,39,
6811284120,mobile,27,
6757001719,desktop,39,
8306231498,mobile,26,31
9382167093,desktop,26,2054
970742511,mobile,29,46
8875505823,mobile,39,
4111284006,desktop,34,2134
1283942497,desktop,36,2072
2184299278,desktop,28,2120
3853212942,desktop,27,2092
2145659344,desktop,29,2096
271637443,desktop,38,2106
7118843837,desktop,30,2140
2100995030,mobile,25,53
9103199694,desktop,32,2135
3386559818,desktop,34,2125
1148460788,desktop,36,
602672082,desktop,25,2123
2290413934,desktop,29,2061
9034436382,mobile,34,33
6269725889,desktop,26,65
3917836509,desktop,31,2054
8569535537,desktop,,
7561648680,desktop,33,58
9340182751,mobile,38,
4213204672,desktop,26,2144
9300834930,desktop,30,70
4951077281,mobile,,44
6532540870,desktop,30,2062
6485626296,desktop,37,
2497963299,desktop,,2125
4372409417,desktop,39,2124
6791750717,desktop,32,2105
5947353956,desktop,30,2146
8172425002,desktop,40,2124
5144111643,desktop,33,2120
6289707814,desktop,36,2076
4414765279,mobile,37,
6453842387,desktop,27,
6107879877,desktop,32,
4973041688,desktop,32,2089
6802986077,desktop,26,2146
9569753755,mobile,38,32
5269250514,desktop,40,67
6097237261,mobile,,
9789350130,desktop,39,2129
5093197876,mobile,34,
8220438238,desktop,26,2092
1572755675,desktop,28,2111
2429718459,desktop,37,
7531225470,desktop,39,2084
4646976175,desktop,32,2128
7025646091,desktop,32,2066
8597481316,desktop,33,
9514464941,desktop,31,70
6514069363,desktop,26,2114
6000033090,mobile,28,36
1539715434,desktop,27,2080
2966788328,mobile,29,35
9120881699,desktop,32,64
1896348694,desktop,26,
4715217079,desktop,35,2051
5331163661,desktop,27,2114
9298844476,mobile,32,30
9473760956,mobile,34,
231331453,desktop,31,
